description,amount,date
Spotify,-14.99,2021-01-29
Spotify,-14.99,2020-12-29
Spotify,-14.99,2020-11-29
Spotify,-14.99,2020-10-29
Netflix,-20.0,2020-02-15
Netflix,-20.0,2020-03-14
Netflix,-20.0,2020-04-16
Netflix,-20.0,2020-05-15
Aug2020 Acme Corp Salary,4000.0,2020-08-01
Sep2020 Acme Corp Salary,4000.0,2020-09-01
Oct2020 Acme Corp Salary,4000.0,2020-10-01
Nov2020 Acme Corp Salary,4000.0,2020-11-01
Dec2020 Acme Corp Salary,4000.0,2020-12-01
Jan2021 Acme Corp Salary,5000.0,2021-01-01
Feb2021 Acme Corp Salary,5000.0,2021-02-01
Mar2021 Acme Corp Salary,5000.0,2021-03-01
Apr2021 Acme Corp Salary,5000.0,2021-04-01
company lunch: burritos,5.0,2021-01-05
company lunch: korean,5.0,2021-01-12
company lunch: barbeque,5.0,2021-01-19
company lunch: hot pot,5.0,2021-01-26
company lunch: fondue,5.0,2021-02-02
company lunch: burgers,5.0,2021-02-09
one-off meal,-100.0,2021-02-14
special meal,-50.0,2021-01-05
special holiday,-5000.0,2020-12-10
treating myself,-3200.0,2020-11-05
